F = -1.000000 | I = 583 | calculated -0.000857
F = 1.000000 | I = 584 | calculated 0.000855
F = -1.000000 | I = 585 | calculated -0.000854
F = 1.000000 | I = 586 | calculated 0.000853
F = -1.000000 | I = 587 | calculated -0.000851
F = 1.000000 | I = 588 | calculated 0.000850
F = -1.000000 | I = 589 | calculated -0.000848
F = 1.000000 | I = 590 | calculated 0.000847
F = -1.000000 | I = 591 | calculated -0.000845
F = 1.000000 | I = 592 | calculated 0.000844
F = -1.000000 | I = 593 | calculated -0.000842
F = 1.000000 | I = 594 | calculated 0.000841
F = -1.000000 | I = 595 | calculated -0.000840
F = 1.000000 | I = 596 | calculated 0.000838
F = -1.000000 | I = 597 | calculated -0.000837
F = 1.000000 | I = 598 | calculated 0.000835
F = -1.000000 | I = 599 | calculated -0.000834
F = 1.000000 | I = 600 | calculated 0.000833
F = -1.000000 | I = 601 | calculated -0.000831
F = 1.000000 | I = 602 | calculated 0.000830
F = -1.000000 | I = 603 | calculated -0.000829
F = 1.000000 | I = 604 | calculated 0.000827
F = -1.000000 | I = 605 | calculated -0.000826
F = 1.000000 | I = 606 | calculated 0.000824
F = -1.000000 | I = 607 | calculated -0.000823
F = 1.000000 | I = 608 | calculated 0.000822
F = -1.000000 | I = 609 | calculated -0.000820
F = 1.000000 | I = 610 | calculated 0.000819
F = -1.000000 | I = 611 | calculated -0.000818
F = 1.000000 | I = 612 | calculated 0.000816
F = -1.000000 | I = 613 | calculated -0.000815
F = 1.000000 | I = 614 | calculated 0.000814
F = -1.000000 | I = 615 | calculated -0.000812
F = 1.000000 | I = 616 | calculated 0.000811
F = -1.000000 | I = 617 | calculated -0.000810
F = 1.000000 | I = 618 | calculated 0.000808
F = -1.000000 | I = 619 | calculated -0.000807
F = 1.000000 | I = 620 | calculated 0.000806
F = -1.000000 | I = 621 | calculated -0.000805
F = 1.000000 | I = 622 | calculated 0.000803
F = -1.000000 | I = 623 | calculated -0.000802
F = 1.000000 | I = 624 | calculated 0.000801
F = -1.000000 | I = 625 | calculated -0.000799
F = 1.000000 | I = 626 | calculated 0.000798
F = -1.000000 | I = 627 | calculated -0.000797
F = 1.000000 | I = 628 | calculated 0.000796
F = -1.000000 | I = 629 | calculated -0.000794
F = 1.000000 | I = 630 | calculated 0.000793
F = -1.000000 | I = 631 | calculated -0.000792
F = 1.000000 | I = 632 | calculated 0.000791
F = -1.000000 | I = 633 | calculated -0.000789
F = 1.000000 | I = 634 | calculated 0.000788
F = -1.000000 | I = 635 | calculated -0.000787
F = 1.000000 | I = 636 | calculated 0.000786
F = -1.000000 | I = 637 | calculated -0.000784
F = 1.000000 | I = 638 | calculated 0.000783
F = -1.000000 | I = 639 | calculated -0.000782
F = 1.000000 | I = 640 | calculated 0.000781
F = -1.000000 | I = 641 | calculated -0.000779
F = 1.000000 | I = 642 | calculated 0.000778
F = -1.000000 | I = 643 | calculated -0.000777
F = 1.000000 | I = 644 | calculated 0.000776
F = -1.000000 | I = 645 | calculated -0.000775
F = 1.000000 | I = 646 | calculated 0.000773
F = -1.000000 | I = 647 | calculated -0.000772
F = 1.000000 | I = 648 | calculated 0.000771
F = -1.000000 | I = 649 | calculated -0.000770
F = 1.000000 | I = 650 | calculated 0.000769
F = -1.000000 | I = 651 | calculated -0.000767
F = 1.000000 | I = 652 | calculated 0.000766
F = -1.000000 | I = 653 | calculated -0.000765
F = 1.000000 | I = 654 | calculated 0.000764
F = -1.000000 | I = 655 | calculated -0.000763
F = 1.000000 | I = 656 | calculated 0.000762
F = -1.000000 | I = 657 | calculated -0.000760
F = 1.000000 | I = 658 | calculated 0.000759
F = -1.000000 | I = 659 | calculated -0.000758
F = 1.000000 | I = 660 | calculated 0.000757
F = -1.000000 | I = 661 | calculated -0.000756
F = 1.000000 | I = 662 | calculated 0.000755
F = -1.000000 | I = 663 | calculated -0.000754
F = 1.000000 | I = 664 | calculated 0.000752
F = -1.000000 | I = 665 | calculated -0.000751
F = 1.000000 | I = 666 | calculated 0.000750
F = -1.000000 | I = 667 | calculated -0.000749
F = 1.000000 | I = 668 | calculated 0.000748
F = -1.000000 | I = 669 | calculated -0.000747
F = 1.000000 | I = 670 | calculated 0.000746
F = -1.000000 | I = 671 | calculated -0.000745
F = 1.000000 | I = 672 | calculated 0.000743
F = -1.000000 | I = 673 | calculated -0.000742
F = 1.000000 | I = 674 | calculated 0.000741
F = -1.000000 | I = 675 | calculated -0.000740
F = 1.000000 | I = 676 | calculated 0.000739
F = -1.000000 | I = 677 | calculated -0.000738
F = 1.000000 | I = 678 | calculated 0.000737
F = -1.000000 | I = 679 | calculated -0.000736
F = 1.000000 | I = 680 | calculated 0.000735
F = -1.000000 | I = 681 | calculated -0.000734
F = 1.000000 | I = 682 | calculated 0.000733
F = -1.000000 | I = 683 | calculated -0.000732
F = 1.000000 | I = 684 | calculated 0.000730
F = -1.000000 | I = 685 | calculated -0.000729
F = 1.000000 | I = 686 | calculated 0.000728
F = -1.000000 | I = 687 | calculated -0.000727
F = 1.000000 | I = 688 | calculated 0.000726
F = -1.000000 | I = 689 | calculated -0.000725
F = 1.000000 | I = 690 | calculated 0.000724
F = -1.000000 | I = 691 | calculated -0.000723
F = 1.000000 | I = 692 | calculated 0.000722
F = -1.000000 | I = 693 | calculated -0.000721
F = 1.000000 | I = 694 | calculated 0.000720
F = -1.000000 | I = 695 | calculated -0.000719
F = 1.000000 | I = 696 | calculated 0.000718
F = -1.000000 | I = 697 | calculated -0.000717
F = 1.000000 | I = 698 | calculated 0.000716
F = -1.000000 | I = 699 | calculated -0.000715
F = 1.000000 | I = 700 | calculated 0.000714
F = -1.000000 | I = 701 | calculated -0.000713
F = 1.000000 | I = 702 | calculated 0.000712
F = -1.000000 | I = 703 | calculated -0.000711
F = 1.000000 | I = 704 | calculated 0.000710
F = -1.000000 | I = 705 | calculated -0.000709
F = 1.000000 | I = 706 | calculated 0.000708
F = -1.000000 | I = 707 | calculated -0.000707
F = 1.000000 | I = 708 | calculated 0.000706
F = -1.000000 | I = 709 | calculated -0.000705
F = 1.000000 | I = 710 | calculated 0.000704
F = -1.000000 | I = 711 | calculated -0.000703
F = 1.000000 | I = 712 | calculated 0.000702
F = -1.000000 | I = 713 | calculated -0.000701
F = 1.000000 | I = 714 | calculated 0.000700
F = -1.000000 | I = 715 | calculated -0.000699
F = 1.000000 | I = 716 | calculated 0.000698
F = -1.000000 | I = 717 | calculated -0.000697
F = 1.000000 | I = 718 | calculated 0.000696
F = -1.000000 | I = 719 | calculated -0.000695
F = 1.000000 | I = 720 | calculated 0.000694
F = -1.000000 | I = 721 | calculated -0.000693
F = 1.000000 | I = 722 | calculated 0.000692
F = -1.000000 | I = 723 | calculated -0.000691
F = 1.000000 | I = 724 | calculated 0.000690
F = -1.000000 | I = 725 | calculated -0.000689
F = 1.000000 | I = 726 | calculated 0.000688
F = -1.000000 | I = 727 | calculated -0.000687
F = 1.000000 | I = 728 | calculated 0.000686
F = -1.000000 | I = 729 | calculated -0.000685
F = 1.000000 | I = 730 | calculated 0.000684
F = -1.000000 | I = 731 | calculated -0.000684
F = 1.000000 | I = 732 | calculated 0.000683
F = -1.000000 | I = 733 | calculated -0.000682
F = 1.000000 | I = 734 | calculated 0.000681
F = 1.000000 | I = 736 | calculated 0.000679
F = -1.000000 | I = 737 | calculated -0.000678
F = 1.000000 | I = 738 | calculated 0.000677
F = -1.000000 | I = 735 | calculated -0.000680
F = 1.000000 | I = 990 | calculated 0.000505
F = 1.000000 | I = 740 | calculated 0.000675
F = -1.000000 | I = 989 | calculated -0.000505
F = -1.000000 | I = 741 | calculated -0.000674
F = 1.000000 | I = 742 | calculated 0.000673
F = -1.000000 | I = 743 | calculated -0.000672
F = 1.000000 | I = 744 | calculated 0.000672
F = -1.000000 | I = 745 | calculated -0.000671
F = 1.000000 | I = 746 | calculated 0.000670
F = -1.000000 | I = 747 | calculated -0.000669
F = -1.000000 | I = 991 | calculated -0.000504
F = 1.000000 | I = 748 | calculated 0.000668
F = -1.000000 | I = 749 | calculated -0.000667
F = 1.000000 | I = 750 | calculated 0.000666
F = -1.000000 | I = 751 | calculated -0.000665
F = 1.000000 | I = 752 | calculated 0.000664
F = -1.000000 | I = 753 | calculated -0.000664
F = 1.000000 | I = 754 | calculated 0.000663
F = -1.000000 | I = 755 | calculated -0.000662
F = 1.000000 | I = 756 | calculated 0.000661
F = -1.000000 | I = 757 | calculated -0.000660
F = 1.000000 | I = 758 | calculated 0.000659
F = 1.000000 | I = 992 | calculated 0.000504
F = -1.000000 | I = 759 | calculated -0.000658
F = 1.000000 | I = 760 | calculated 0.000657
F = -1.000000 | I = 993 | calculated -0.000503
F = -1.000000 | I = 761 | calculated -0.000657
F = 1.000000 | I = 762 | calculated 0.000656
F = 1.000000 | I = 994 | calculated 0.000503
F = 1.000000 | I = 764 | calculated 0.000654
F = -1.000000 | I = 995 | calculated -0.000502
F = 1.000000 | I = 766 | calculated 0.000652
F = 1.000000 | I = 996 | calculated 0.000502
F = 1.000000 | I = 768 | calculated 0.000651
F = -1.000000 | I = 769 | calculated -0.000650
F = -1.000000 | I = 997 | calculated -0.000501
F = 1.000000 | I = 770 | calculated 0.000649
F = -1.000000 | I = 771 | calculated -0.000648
F = 1.000000 | I = 998 | calculated 0.000501
F = 1.000000 | I = 772 | calculated 0.000647
F = -1.000000 | I = 773 | calculated -0.000646
F = 1.000000 | I = 774 | calculated 0.000646
F = -1.000000 | I = 775 | calculated -0.000645
F = 1.000000 | I = 776 | calculated 0.000644
F = -1.000000 | I = 777 | calculated -0.000643
F = 1.000000 | I = 778 | calculated 0.000642
F = -1.000000 | I = 779 | calculated -0.000641
F = 1.000000 | I = 780 | calculated 0.000641
F = -1.000000 | I = 781 | calculated -0.000640
F = 1.000000 | I = 782 | calculated 0.000639
F = -1.000000 | I = 999 | calculated -0.000500
F = -1.000000 | I = 783 | calculated -0.000638
F = 1.000000 | I = 784 | calculated 0.000637
F = -1.000000 | I = 785 | calculated -0.000637
F = 1.000000 | I = 786 | calculated 0.000636
F = -1.000000 | I = 787 | calculated -0.000635
F = 1.000000 | I = 788 | calculated 0.000634
F = -1.000000 | I = 789 | calculated -0.000633
F = 1.000000 | I = 790 | calculated 0.000633
F = -1.000000 | I = 791 | calculated -0.000632
F = 1.000000 | I = 792 | calculated 0.000631
F = -1.000000 | I = 793 | calculated -0.000630
F = 1.000000 | I = 794 | calculated 0.000629
F = -1.000000 | I = 795 | calculated -0.000629
F = 1.000000 | I = 796 | calculated 0.000628
F = -1.000000 | I = 797 | calculated -0.000627
F = 1.000000 | I = 798 | calculated 0.000626
F = -1.000000 | I = 799 | calculated -0.000625
F = 1.000000 | I = 800 | calculated 0.000625
F = -1.000000 | I = 801 | calculated -0.000624
F = 1.000000 | I = 802 | calculated 0.000623
F = -1.000000 | I = 803 | calculated -0.000622
F = 1.000000 | I = 804 | calculated 0.000622
F = -1.000000 | I = 1001 | calculated -0.000499
F = 1.000000 | I = 806 | calculated 0.000620
F = -1.000000 | I = 807 | calculated -0.000619
F = 1.000000 | I = 808 | calculated 0.000618
F = -1.000000 | I = 809 | calculated -0.000618
F = 1.000000 | I = 810 | calculated 0.000617
F = -1.000000 | I = 811 | calculated -0.000616
F = 1.000000 | I = 812 | calculated 0.000615
F = -1.000000 | I = 813 | calculated -0.000615
F = 1.000000 | I = 814 | calculated 0.000614
F = -1.000000 | I = 815 | calculated -0.000613
F = 1.000000 | I = 816 | calculated 0.000612
F = -1.000000 | I = 817 | calculated -0.000612
F = 1.000000 | I = 818 | calculated 0.000611
F = -1.000000 | I = 819 | calculated -0.000610
F = 1.000000 | I = 820 | calculated 0.000609
F = -1.000000 | I = 821 | calculated -0.000609
F = 1.000000 | I = 822 | calculated 0.000608
F = -1.000000 | I = 823 | calculated -0.000607
F = 1.000000 | I = 824 | calculated 0.000606
F = 1.000000 | I = 1002 | calculated 0.000499
F = -1.000000 | I = 825 | calculated -0.000606
F = 1.000000 | I = 826 | calculated 0.000605
F = -1.000000 | I = 827 | calculated -0.000604
F = -1.000000 | I = 829 | calculated -0.000603
F = 1.000000 | I = 828 | calculated 0.000604
F = 1.000000 | I = 830 | calculated 0.000602
F = 1.000000 | I = 832 | calculated 0.000601
F = 1.000000 | I = 838 | calculated 0.000596
F = -1.000000 | I = 839 | calculated -0.000596
F = 1.000000 | I = 840 | calculated 0.000595
F = -1.000000 | I = 841 | calculated -0.000594
F = 1.000000 | I = 842 | calculated 0.000593
F = -1.000000 | I = 843 | calculated -0.000593
F = 1.000000 | I = 844 | calculated 0.000592
F = -1.000000 | I = 1003 | calculated -0.000498
F = -1.000000 | I = 845 | calculated -0.000591
F = 1.000000 | I = 846 | calculated 0.000591
F = -1.000000 | I = 847 | calculated -0.000590
F = 1.000000 | I = 848 | calculated 0.000589
F = -1.000000 | I = 849 | calculated -0.000589
F = 1.000000 | I = 850 | calculated 0.000588
F = -1.000000 | I = 851 | calculated -0.000587
F = 1.000000 | I = 852 | calculated 0.000587
F = -1.000000 | I = 853 | calculated -0.000586
F = 1.000000 | I = 854 | calculated 0.000585
F = -1.000000 | I = 855 | calculated -0.000584
F = 1.000000 | I = 856 | calculated 0.000584
F = -1.000000 | I = 857 | calculated -0.000583
F = 1.000000 | I = 858 | calculated 0.000582
F = -1.000000 | I = 859 | calculated -0.000582
F = 1.000000 | I = 860 | calculated 0.000581
F = -1.000000 | I = 861 | calculated -0.000580
F = 1.000000 | I = 862 | calculated 0.000580
F = -1.000000 | I = 833 | calculated -0.000600
F = 1.000000 | I = 834 | calculated 0.000599
F = -1.000000 | I = 835 | calculated -0.000598
F = 1.000000 | I = 836 | calculated 0.000598
F = -1.000000 | I = 837 | calculated -0.000597
F = 1.000000 | I = 1004 | calculated 0.000498
F = -1.000000 | I = 863 | calculated -0.000579
F = 1.000000 | I = 864 | calculated 0.000578
F = -1.000000 | I = 865 | calculated -0.000578
F = 1.000000 | I = 866 | calculated 0.000577
F = -1.000000 | I = 867 | calculated -0.000576
F = 1.000000 | I = 868 | calculated 0.000576
F = -1.000000 | I = 869 | calculated -0.000575
F = 1.000000 | I = 870 | calculated 0.000574
F = -1.000000 | I = 871 | calculated -0.000574
F = 1.000000 | I = 872 | calculated 0.000573
F = -1.000000 | I = 873 | calculated -0.000572
F = 1.000000 | I = 874 | calculated 0.000572
F = -1.000000 | I = 875 | calculated -0.000571
F = 1.000000 | I = 876 | calculated 0.000570
F = -1.000000 | I = 877 | calculated -0.000570
F = 1.000000 | I = 878 | calculated 0.000569
F = -1.000000 | I = 879 | calculated -0.000569
F = 1.000000 | I = 880 | calculated 0.000568
F = -1.000000 | I = 1005 | calculated -0.000497
F = -1.000000 | I = 881 | calculated -0.000567
F = 1.000000 | I = 882 | calculated 0.000567
F = -1.000000 | I = 883 | calculated -0.000566
F = 1.000000 | I = 884 | calculated 0.000565
F = -1.000000 | I = 885 | calculated -0.000565
F = 1.000000 | I = 886 | calculated 0.000564
F = -1.000000 | I = 887 | calculated -0.000563
F = 1.000000 | I = 888 | calculated 0.000563
F = -1.000000 | I = 889 | calculated -0.000562
F = 1.000000 | I = 1006 | calculated 0.000497
F = -1.000000 | I = 891 | calculated -0.000561
F = 1.000000 | I = 892 | calculated 0.000560
F = -1.000000 | I = 893 | calculated -0.000560
F = 1.000000 | I = 894 | calculated 0.000559
F = -1.000000 | I = 895 | calculated -0.000558
F = -1.000000 | I = 1007 | calculated -0.000496
F = 1.000000 | I = 896 | calculated 0.000558
F = -1.000000 | I = 897 | calculated -0.000557
F = 1.000000 | I = 898 | calculated 0.000556
F = -1.000000 | I = 899 | calculated -0.000556
F = 1.000000 | I = 900 | calculated 0.000555
F = -1.000000 | I = 901 | calculated -0.000555
F = 1.000000 | I = 902 | calculated 0.000554
F = -1.000000 | I = 903 | calculated -0.000553
F = 1.000000 | I = 904 | calculated 0.000553
F = -1.000000 | I = 905 | calculated -0.000552
F = 1.000000 | I = 906 | calculated 0.000552
F = -1.000000 | I = 907 | calculated -0.000551
F = 1.000000 | I = 908 | calculated 0.000550
F = -1.000000 | I = 909 | calculated -0.000550
F = 1.000000 | I = 910 | calculated 0.000549
F = -1.000000 | I = 911 | calculated -0.000549
F = 1.000000 | I = 912 | calculated 0.000548
F = -1.000000 | I = 913 | calculated -0.000547
F = 1.000000 | I = 914 | calculated 0.000547
F = -1.000000 | I = 1009 | calculated -0.000495
F = -1.000000 | I = 915 | calculated -0.000546
F = 1.000000 | I = 916 | calculated 0.000546
F = -1.000000 | I = 917 | calculated -0.000545
F = 1.000000 | I = 918 | calculated 0.000544
F = -1.000000 | I = 919 | calculated -0.000544
F = 1.000000 | I = 920 | calculated 0.000543
F = -1.000000 | I = 921 | calculated -0.000543
F = 1.000000 | I = 922 | calculated 0.000542
F = -1.000000 | I = 923 | calculated -0.000541
F = 1.000000 | I = 924 | calculated 0.000541
F = -1.000000 | I = 925 | calculated -0.000540
F = 1.000000 | I = 926 | calculated 0.000540
F = -1.000000 | I = 927 | calculated -0.000539
F = 1.000000 | I = 928 | calculated 0.000539
F = 1.000000 | I = 1010 | calculated 0.000495
F = -1.000000 | I = 929 | calculated -0.000538
F = 1.000000 | I = 930 | calculated 0.000537
F = -1.000000 | I = 931 | calculated -0.000537
F = 1.000000 | I = 932 | calculated 0.000536
F = -1.000000 | I = 933 | calculated -0.000536
F = 1.000000 | I = 934 | calculated 0.000535
F = -1.000000 | I = 935 | calculated -0.000534
F = 1.000000 | I = 936 | calculated 0.000534
F = -1.000000 | I = 937 | calculated -0.000533
F = 1.000000 | I = 938 | calculated 0.000533
F = -1.000000 | I = 939 | calculated -0.000532
F = 1.000000 | I = 940 | calculated 0.000532
F = -1.000000 | I = 941 | calculated -0.000531
F = 1.000000 | I = 942 | calculated 0.000531
F = -1.000000 | I = 943 | calculated -0.000530
F = 1.000000 | I = 944 | calculated 0.000529
F = -1.000000 | I = 945 | calculated -0.000529
F = 1.000000 | I = 946 | calculated 0.000528
F = -1.000000 | I = 947 | calculated -0.000528
F = 1.000000 | I = 948 | calculated 0.000527
F = -1.000000 | I = 949 | calculated -0.000527
F = 1.000000 | I = 950 | calculated 0.000526
F = -1.000000 | I = 951 | calculated -0.000525
F = 1.000000 | I = 952 | calculated 0.000525
F = -1.000000 | I = 953 | calculated -0.000524
F = -1.000000 | I = 1011 | calculated -0.000494
F = -1.000000 | I = 955 | calculated -0.000523
F = 1.000000 | I = 956 | calculated 0.000523
F = -1.000000 | I = 957 | calculated -0.000522
F = 1.000000 | I = 958 | calculated 0.000522
F = -1.000000 | I = 959 | calculated -0.000521
F = 1.000000 | I = 960 | calculated 0.000521
F = -1.000000 | I = 961 | calculated -0.000520
F = 1.000000 | I = 962 | calculated 0.000519
F = -1.000000 | I = 963 | calculated -0.000519
F = 1.000000 | I = 964 | calculated 0.000518
F = -1.000000 | I = 965 | calculated -0.000518
F = 1.000000 | I = 966 | calculated 0.000517
F = -1.000000 | I = 967 | calculated -0.000517
